tweetId,tweetURL,tweetPostedTime,tweetContent,tweetType,client,retweetsReceived,likesReceived,tweetLocation,tweetLanguage,userId,displayName,userName,userBio,verifiedOrNot,profileURL,userFollowers,userFollowing,userAccountCreationDate,text,sentiment
"""1624598306658590722""",https://twitter.com/deisidiamonia/status/1624598306658590722,12-Feb-2023 02:36:34,"""RT @colorherqueen: Why isnâ€™t anyone talking about the black ranchers in Colorado who are being harassed by their white neighbors? Theyâ€™ve pâ€¦""",ReTweet,"""Twitter for Android""",21808,57213,USA,English,"""280827427""",Amalek,deisidiamonia,"""Justice Science Liberalism Atheism                       
Former
Supreme Axis Commander of the #Resistance
American Midwest Region 2016-2020""",Non-Verified,https://twitter.com/deisidiamonia,971,777,12-Apr-2011 03:07:40,"""RT @colorherqueen: Why isnâ€™t anyone talking about the black ranchers in Colorado who are being harassed by their white neighbors? Theyâ€™ve pâ€¦""",1
"""1624598300765868033""",https://twitter.com/faridz_yw/status/1624598300765868033,12-Feb-2023 02:36:33,"""@ShenBonan Belitung-nya sebelah mana tuh kak? Udah 3 tahun di belitung blm pernah liat buaya... palingÂ² biawak sama monyet""",Reply,"""Twitter for Android""",0,0,"Tanjung Pandan, Indonesia",Undefined,"""79985507""",Faridz Y. Wardhana,faridz_yw,"""Do it by yourself""",Non-Verified,https://twitter.com/faridz_yw,145,389,05-Oct-2009 10:16:13,"""@Shenbonan belitung where is it, sis? It's been 3 years in Belitung, I haven't seen a crocodile ... at most monkey and monkey""",0
"""1624598296558968833""",https://twitter.com/apdesti_/status/1624598296558968833,12-Feb-2023 02:36:32,"""RT @degenbams: @tanyakanrl iya penasaran juga, soalnya blm prnah ngrasain""",ReTweet,"""Twitter for Android""",43,589,"Bogor, Jawa Barat",Undefined,"""2395741165""",strawberries & cigarettes,apdesti_,"""enggak tau mau ngapain""",Non-Verified,https://twitter.com/apdesti_,128,195,18-Mar-2014 06:30:35,"""RT @degenbams: @tdahakrl yes curious too, because I have never felt""",1
"""1624598288870830083""",https://twitter.com/messa27831074/status/1624598288870830083,12-Feb-2023 02:36:30,"""@CNNIndonesia Heran kagetan preng blm lg yg lain hmm mimpi opoooo bangsa ini""",Reply,"""Twitter for Android""",0,0,Insbruck,Undefined,"""828814230551883779""",Zi punk,messa27831074,"""Keyakinan beragama bkn utk dicaci maki,berilah kebebasan mereka yg sedang bermesraan dg  Robb nya !!""",Non-Verified,https://twitter.com/messa27831074,713,1010,07-Feb-2017 03:54:45,"""@CnnIndonesia is surprised that the shock of the other prengs hmm dreams of this nation opoooo""",1
"""1624598276900274176""",https://twitter.com/babipinter/status/1624598276900274176,12-Feb-2023 02:36:27,"""@tanyarlfes Balik lagi ke kasus perceraian pada masa covid, kira2 kalau yg cerai itu pada punya anak apa ngga? Klo udah punya anak kasian ga sih anaknya? Bapa mamak nya yg impulsif punya anak (nikah muda?), anak jadi korban ketidak siapan kalkulasi ortu nya. Klo cere pas blm ada anak sih ok""",Reply,"""Twitter for Android""",0,0,,Undefined,"""1295032166204637184""",babipinter,babipinter,"""Babipinter""",Non-Verified,https://twitter.com/babipinter,2,152,16-Aug-2020 16:18:38,"""@Tanyanyarlfes returned to the divorce case during the Covid period, what if the divorce was in having children or not? If you already have a child, or not, the father is impulsively an impulsive child (young marriage?) his parents' calculation. If you haven't been a child, it's not ok """,0
"""1624598265642749952""",https://twitter.com/berbatu4/status/1624598265642749952,12-Feb-2023 02:36:24,"""RT @NMS_ampeldenta: Si tua bangka PECUNDANG, piaraan Cikeas.

Moga luh panjang umur rief. 

Yg blm di blokir tag akun si tua bangka reporteâ€¦""",ReTweet,"""Twitter for Android""",13,18,,Undefined,"""1593905399312195589""",berbatu,berbatu4,"""""",Non-Verified,https://twitter.com/berbatu4,342,395,19-Nov-2022 09:54:12,"""RT @nms_ampeldenta: Old Bangka Loser, Cikeas Pet. 

 I hope Luh is a long life. 

 Who hasn't blocked the tag of the old man's account ... """,0
"""1624598263859974144""",https://twitter.com/_in_love_with__/status/1624598263859974144,12-Feb-2023 02:36:24,"""RT @taesoothe: When George Floyd was murdered by police kpop stans criticized BTS for being quiet (offline). Few days later BTS tweeted a sâ€¦""",ReTweet,"""Twitter for Android""",44,243,,English,"""4816943777""",nicoâ· military wife era,_in_love_with__,"""""",Non-Verified,https://twitter.com/_in_love_with__,614,1307,15-Jan-2016 19:24:21,"""RT @taesoothe: When George Floyd was murdered by police kpop stans criticized BTS for being quiet (offline). Few days later BTS tweeted a sâ€¦""",0
"""1624598260865290240""",https://twitter.com/VOTEMAGA2020/status/1624598260865290240,12-Feb-2023 02:36:23,"""RT @brianeharrison: Weâ€™ve got the Texas State Teachers Association promoting a socialism and BLM activists at taxpayer expense, and the Texâ€¦""",ReTweet,"""Twitter for Android""",2,4,ğŸ‡ºğŸ‡²ğŸ‡ºğŸ‡²ğŸ‡ºğŸ‡²,English,"""1080299586625900545""",ğŸ‡ºğŸ‡²âš”â­Readyfor,VOTEMAGA2020,"""I support @realdonaldtrump. Fighting for America. Ending human trafficking.  Peace in the Middle East.  Energy independence.""",Non-Verified,https://twitter.com/VOTEMAGA2020,3341,3916,02-Jan-2019 03:07:47,"""RT @brianeharrison: Weâ€™ve got the Texas State Teachers Association promoting a socialism and BLM activists at taxpayer expense, and the Texâ€¦""",1
"""1624598256134111233""",https://twitter.com/S_B_Rod/status/1624598256134111233,12-Feb-2023 02:36:22,"""@denversannex @starshi10977911 @bennyjohnson If you care about BLM so much, why donâ€™t you go to the hoods and protest since 90% of blacks killed are by other blacks?""",Reply,"""Twitter for iPhone""",0,0,,English,"""49088703""",SBRodriguez,S_B_Rod,"""Meme Creator. Puerto Rican. If my memes and opinions offend you ğŸ¤·ğŸ»â€â™‚ï¸""",Non-Verified,https://twitter.com/S_B_Rod,413,138,20-Jun-2009 19:13:10,"""@denversannex @starshi10977911 @bennyjohnson If you care about BLM so much, why donâ€™t you go to the hoods and protest since 90% of blacks killed are by other blacks?""",0
"""1624598255269978112""",https://twitter.com/starskitty12/status/1624598255269978112,12-Feb-2023 02:36:22,"""@DiamondandSilk insanity.  they get treated like this and blm and antifa just live it up.  this is wrong on so many levels.  hopefully when when the ole coot joe is gone, we will have a president who will rectify all these wrongs that have been done by the dems/left...etcğŸ˜¡""",Reply,"""Twitter Web App""",0,0,"San Antonio, TX",English,"""968741204107169792""",standard,starskitty12,"""""",Non-Verified,https://twitter.com/starskitty12,178,29,28-Feb-2018 06:54:36,"""@DiamondandSilk insanity.  they get treated like this and blm and antifa just live it up.  this is wrong on so many levels.  hopefully when when the ole coot joe is gone, we will have a president who will rectify all these wrongs that have been done by the dems/left...etcğŸ˜¡""",0
"""1624598239478415361""",https://twitter.com/blm_angie/status/1624598239478415361,12-Feb-2023 02:36:18,"""@rawsalerts I'm scared to go asleep tonight. Might wake up tomorrow and the entire world has been evaded. But I don't why world leaders and #NATO aren't having a press conference about all of this to put the public at ease. Why can't our government be transparent about this?ğŸ˜""",Reply,"""Twitter Web App""",0,0,Michigan,English,"""1283174348141088768""",Indestructible,blm_angie,"""#mentalhealth #mentalhealthawareness  #depression #988Lifeline #samhsa 
These are the #DaysofOurLives ! Welcome to the #MichaelJackson KARMA ğŸš‚. ALL ABOARD ğŸ˜""",Non-Verified,https://twitter.com/blm_angie,582,2358,14-Jul-2020 23:00:09,"""@rawsalerts I'm scared to go asleep tonight. Might wake up tomorrow and the entire world has been evaded. But I don't why world leaders and #NATO aren't having a press conference about all of this to put the public at ease. Why can't our government be transparent about this?ğŸ˜""",0
"""1624598224257572865""",https://twitter.com/jaeramin3/status/1624598224257572865,12-Feb-2023 02:36:14,"""@thericherr alhamdulilah sampe sekrng blm pernh, kamu mau ngasih ga??ğŸ¥ºğŸ¥º""",Reply,"""Twitter for Android""",0,0,,Undefined,"""1527112678208339968""",whoismia?666,jaeramin3,"""jaemin&mark

akhirnya akun ini terbit sebelum blackpink comeback ğŸ˜Š""",Non-Verified,https://twitter.com/jaeramin3,9,75,19-May-2022 02:23:43,"""@Thericherr Alhamdulilah until now never, you want to give it ?? ğŸ¥ºğŸ¥º""",0
"""1624598203013423104""",https://twitter.com/byccherry/status/1624598203013423104,12-Feb-2023 02:36:09,"""@cipquy iyaa kak udh aku chat in terus,,, blm dibalesÂ² dari kemarenÂ² :(""",Reply,"""Twitter for Android""",0,0,"qris,ovo,spay,dana,gopay",Undefined,"""1493207488631836672""",cherry,byccherry,"""Ë—ËË‹ê’°ğŸ”®ê’± â²™â²Ÿâ³½â²â²“ â²™â²Ÿâ³½â²â²“! knock my dm and iâ€™ll be ready to assist you do your school or college task âœ§.* also, i provide tons of ÏÑÎµĞ¼Î¹Ï…Ğ¼ Î±ÏÏÑ• merely for you ğŸ¡ğŸ¦„""",Non-Verified,https://twitter.com/byccherry,989,992,14-Feb-2022 12:56:38,"""@cipquy yeah sis, I have chat in all the time ... not dibalesÂ² from yesterday :(""",0
"""1624598200412950529""",https://twitter.com/julerocks/status/1624598200412950529,12-Feb-2023 02:36:09,"""@plz2023begood @Askrlfess Kl ngliatin mgkin ad, kak. Tp kl sampe divideoin gt kyknya blm pernah liat, ğŸ˜‚""",Reply,"""Twitter for iPhone""",0,0,"Bandung, West Java, Indonesia.",Undefined,"""74972678""",miss j,julerocks,"""do what you think right, that is what everybody does. -dr.Lightman-""",Non-Verified,https://twitter.com/julerocks,1141,1441,17-Sep-2009 09:22:15,""" @plz2023begood @askrlfofess if you want to, sis. But until it is visited, I have never seen it, ğŸ˜‚""",0
"""1624598176341823489""",https://twitter.com/saragihkamelia/status/1624598176341823489,12-Feb-2023 02:36:03,"""ini #RedBalloonEp15 kok blm kluar si subtittle bahasa indonyaa.. buru napaa aku ga sabar nontonnnnğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­""",Tweet,"""Twitter for iPhone""",0,0,"Sumatera Utara, Indonesia",Undefined,"""1443195182980026370""",Kamelia Noviyanti Saragih,saragihkamelia,"""""",Non-Verified,https://twitter.com/saragihkamelia,0,12,29-Sep-2021 12:45:32,"""This is #Redballoonep15, how come the Indonesian subtitles haven't come out yet ... I can't wait to watch me watching",1
"""1624598172717686784""",https://twitter.com/AnnaApp91838450/status/1624598172717686784,12-Feb-2023 02:36:02,"""RT @Czesc45: @Lawrence How about you go to the cities where Antifa and BLM destroyed private properties and businesses. With the encouragemâ€¦""",ReTweet,"""Twitter for Android""",232,224,Down South ,English,"""734168909553766405""",AnnaLovesTrumpğŸğŸ‡ºğŸ‡¸ğŸ‡®ğŸ‡¹,AnnaApp91838450,"""Best Military/Back BlueğŸ’¯
LoveğŸ‡ºğŸ‡¸Trump2024ğŸ’¯
ALWAYS FOREVER PATRIOTS
ApplejaxsğŸ’¯MAGA,ProLifeğŸ‘£
Never Give UpğŸ‡ºğŸ‡¸""",Non-Verified,https://twitter.com/AnnaApp91838450,82730,59344,21-May-2016 23:48:03,"""RT @Czesc45: @Lawrence How about you go to the cities where Antifa and BLM destroyed private properties and businesses. With the encouragementâ€¦""",0
"""1624598148361355265""",https://twitter.com/BibleJeff2830/status/1624598148361355265,12-Feb-2023 02:35:56,"""RT @fessthai: ftd! km dah punya anak berdua sperti biblejeff ni blm dikğŸ˜…ğŸ¸ https://t.co/TL4cv44gYJ""",ReTweet,"""Twitter for Android""",5,7,,Undefined,"""1366064039156195331""",BibleJeffMile/ Fan account,BibleJeff2830,"""Fan account for @biblesumett @jeffsatur ğŸŒ¹ğŸª @milephakphum ğŸ’š""",Non-Verified,https://twitter.com/BibleJeff2830,228,324,28-Feb-2021 16:34:07,"""RT @FESSSTHAI: FTD! You have a child like a biblejeff, not dikm.",0
"""1624598139813642240""",https://twitter.com/pdtgsbxt49/status/1624598139813642240,12-Feb-2023 02:35:54,"""@robclayton52 @fightcomps_ I love how his profile says BLM supporter lol ğŸ¤”ğŸ¤¦â€â™€ï¸""",Reply,"""Twitter for iPhone""",0,0,,English,"""1480078371329478658""",Amanda Swinson,pdtgsbxt49,"""""",Non-Verified,https://twitter.com/pdtgsbxt49,0,5,09-Jan-2022 07:26:18,"""@robclayton52 @fightcomps_ I love how his profile says BLM supporter lol ğŸ¤”ğŸ¤¦â€â™€ï¸""",1
"""1624598138211164161""",https://twitter.com/DraemusXIV/status/1624598138211164161,12-Feb-2023 02:35:54,"""Fave job for every role:
ğŸ›¡ï¸: PLD
ğŸ©¹: AST
âš”ï¸: DRG
ğŸ¹: DNC
ğŸª„: : BLM https://t.co/rkxqmZAHAQ""",Tweet,"""Twitter Web App""",0,1,,English,"""1426686734394445824""",Zeroâ€™s Little Bun ğŸ°,DraemusXIV,"""Draemus | They/Them | Chaos/Primal | Viera from the Thirteenth| Novice Gposer/Writer/Savage Raider | ZeroWoL | Story Spoilers+ NSFW flagged | 18+ | Minors DNI""",Non-Verified,https://twitter.com/DraemusXIV,116,533,14-Aug-2021 23:26:54,"""Fave job for every role:
ğŸ›¡ï¸: PLD
ğŸ©¹: AST
âš”ï¸: DRG
ğŸ¹: DNC
ğŸª„: : BLM https://t.co/rkxqmZAHAQ""",1
"""1624598115461345281""",https://twitter.com/6kscoty/status/1624598115461345281,12-Feb-2023 02:35:48,"""RT @colorherqueen: Why isnâ€™t anyone talking about the black ranchers in Colorado who are being harassed by their white neighbors? Theyâ€™ve pâ€¦""",ReTweet,"""Twitter for iPhone""",21808,57213,The Galaxy,English,"""781663861220999168""",LXVEğŸ’”,6kscoty,"""Dreams Forged Through Pain""",Non-Verified,https://twitter.com/6kscoty,147,177,30-Sep-2016 01:16:02,"""RT @colorherqueen: Why isnâ€™t anyone talking about the black ranchers in Colorado who are being harassed by their white neighbors? Theyâ€™ve pâ€¦""",1
"""1624598115260186624""",https://twitter.com/byccherry/status/1624598115260186624,12-Feb-2023 02:35:48,"""@wafellopage iyaa aku tau juga kalo spo lagi rawann bgt,, tp udh aku chat in terus nanyain kabar,,, blm dibalesÂ² dari kemarenÂ² :(""",Reply,"""Twitter for Android""",0,0,"qris,ovo,spay,dana,gopay",Undefined,"""1493207488631836672""",cherry,byccherry,"""Ë—ËË‹ê’°ğŸ”®ê’± â²™â²Ÿâ³½â²â²“ â²™â²Ÿâ³½â²â²“! knock my dm and iâ€™ll be ready to assist you do your school or college task âœ§.* also, i provide tons of ÏÑÎµĞ¼Î¹Ï…Ğ¼ Î±ÏÏÑ• merely for you ğŸ¡ğŸ¦„""",Non-Verified,https://twitter.com/byccherry,989,992,14-Feb-2022 12:56:38,"""@wafelllopage yes I know too if my cellphone is very vulnerable, but I have chat in and then asking the news ,,, no dibales from yesterday :(""",0
"""1624598107362332672""",https://twitter.com/joshu_alyeay/status/1624598107362332672,12-Feb-2023 02:35:47,"""Gasabar bgt nntn eps 5 tp eps 2 aj blm kelar huhuu, sebagai shua bias eps 5 bakal jd memori bgt byk bgt momen cheolsoo,jihan, booshua ,shua shirtless aduhhh""",Tweet,"""Twitter for Android""",0,0,,Undefined,"""1572550180385476610""",alyeay,joshu_alyeay,"""24/7 bucin ka shua |221228 bets jkt |""",Non-Verified,https://twitter.com/joshu_alyeay,125,280,21-Sep-2022 11:36:01,"""I can't wait to watch Eps 5 but Eps 2 AJG hasn't finished Huhuu, as Shua Bias Eps 5 will be a lot of memory, so many moments of Cheolsoo, Jihan, Booshua, Shua Shirtless Ouch""",0
"""1624598105604902912""",https://twitter.com/elvislver56/status/1624598105604902912,12-Feb-2023 02:35:46,"""RT @colorherqueen: Why isnâ€™t anyone talking about the black ranchers in Colorado who are being harassed by their white neighbors? Theyâ€™ve pâ€¦""",ReTweet,"""Twitter for Android""",21807,57210,The O.C.,English,"""844631388""",Lori Rusher â˜®,elvislver56,"""Married to a Trucker, Proud Mom, Ca Lib, 70's child, â¤Lakers, Elvis & BBQ #AutoimmuneWarrior Blocked By @RogerJStoneJr @RepRohrabacher @Chucktodd @RudyGiuliani""",Non-Verified,https://twitter.com/elvislver56,9398,10336,25-Sep-2012 01:27:46,"""RT @colorherqueen: Why isnâ€™t anyone talking about the black ranchers in Colorado who are being harassed by their white neighbors? Theyâ€™ve pâ€¦""",1
"""1624598101746130944""",https://twitter.com/My_Minds_Mess_/status/1624598101746130944,12-Feb-2023 02:35:45,"""RT @taesoothe: When George Floyd was murdered by police kpop stans criticized BTS for being quiet (offline). Few days later BTS tweeted a sâ€¦""",ReTweet,"""Twitter for iPhone""",44,243,,English,"""1457157071527419909""",R,My_Minds_Mess_,"""â€˜92 | gold crescendo and silver muting""",Non-Verified,https://twitter.com/My_Minds_Mess_,24,157,07-Nov-2021 01:26:03,"""RT @taesoothe: When George Floyd was murdered by police kpop stans criticized BTS for being quiet (offline). Few days later BTS tweeted a sâ€¦""",0
"""1624598096037679105""",https://twitter.com/zhaopaws/status/1624598096037679105,12-Feb-2023 02:35:44,"""@gyuvinis Udah dong, sas udh blm??""",Reply,"""Twitter for Android""",0,0,she/her,Undefined,"""1622413131963334656""",nÙadğŸ¾,zhaopaws,"""read rentry byf""",Non-Verified,https://twitter.com/zhaopaws,132,128,06-Feb-2023 01:53:40,"""@gyuvinis, please, it's not yet ??""",0
"""1624598086667616258""",https://twitter.com/IMTOMOONIE/status/1624598086667616258,12-Feb-2023 02:35:42,"""RT @khardew: night odong odong! :)

*yess masih blm bs move on dr ini and would neverğŸ¤­* https://t.co/4Rz2DYSSy8""",ReTweet,"""Twitter for Android""",9,79,,Undefined,"""1446026591331512322""",TOMOONie,IMTOMOONIE,"""""",Non-Verified,https://twitter.com/IMTOMOONIE,2,29,07-Oct-2021 08:16:28,"""RT @khardew: Night Odong Odong! :) 
 * Yess still can't move on this and wild neverğŸ¤­* https://t.co/4rz2Dyssy8 """,0
"""1624598066727886849""",https://twitter.com/zananewbie/status/1624598066727886849,12-Feb-2023 02:35:37,"""RT @febrikayo12: @nctzenbase Harusnya bersyukur masih bisa dikasih kesempatan buat nnton:). Krna diluaran sana masih banyak yg udh berusahaâ€¦""",ReTweet,"""Twitter for Android""",4,58,,Undefined,"""1094396064847736833""",jana,zananewbie,"""ğŸŒ±""",Non-Verified,https://twitter.com/zananewbie,32,184,10-Feb-2019 00:42:09,"""RT @febrikayo12: @nctzenbase should be grateful to still be given the opportunity for nnton :). Because there are still many who have tried ...""",0
"""1624598060100685824""",https://twitter.com/LuwdaL/status/1624598060100685824,12-Feb-2023 02:35:35,"""RT @YeuleDefenderr: #BlackLivesMatter #BLM #blackTRANSlivesmatter #BlackTranswoman #LGBTQIA #queer #community #rent #home #HousingForAll #eâ€¦""",ReTweet,"""Twitter Web App""",3,1,MCYT Proshippers DNI,Undefined,"""1235551450102730752""",Lu â¤ï¸ de fÃ©rias!,LuwdaL,"""Lu do Brasil ğŸ’Œ White / 18 ğŸ’Œ Ele (Ela sÃ³ famÃ­lia & amigues/He/They ğŸ’Œ Perisex TME demigirl Aroace ğŸ’Œ No race in bio, no follow / Hate on black edits, get out""",Non-Verified,https://twitter.com/LuwdaL,346,1605,05-Mar-2020 13:07:27,"""RT @YeuleDefenderr: #BlackLivesMatter #BLM #blackTRANSlivesmatter #BlackTranswoman #LGBTQIA #queer #community #rent #home #HousingForAll #eâ€¦""",1
"""1624598048432087041""",https://twitter.com/Firestorm2343/status/1624598048432087041,12-Feb-2023 02:35:32,"""RT @colorherqueen: Why isnâ€™t anyone talking about the black ranchers in Colorado who are being harassed by their white neighbors? Theyâ€™ve pâ€¦""",ReTweet,"""Twitter for Android""",21808,57213,"Chicago, IL",English,"""1365075159300800514""",Bryanna Bond | Author + No Ordinary Scholar,Firestorm2343,"""An Autistic Author and No Ordinary Scholar ğŸ³ï¸â€ğŸŒˆ/
#MentalHealthFiction but make it funny as hell ğŸ¤£ğŸ¤£ğŸ¤£
she/her/hers""",Non-Verified,https://twitter.com/Firestorm2343,528,603,25-Feb-2021 23:04:25,"""RT @colorherqueen: Why isnâ€™t anyone talking about the black ranchers in Colorado who are being harassed by their white neighbors? Theyâ€™ve pâ€¦""",1
"""1624598032808542208""",https://twitter.com/7vTPDLexxZgPzjM/status/1624598032808542208,12-Feb-2023 02:35:29,"""RT @liz_churchill8: Pfizer has killed far more black people than â€˜White Supremacyâ€™ ever hasâ€¦so why hasnâ€™t BLM and ANTIFA â€˜mass protestedâ€™ wâ€¦""",ReTweet,"""Twitter for Android""",404,1869,å…µåº« ,English,"""1442032037238480898""",ä¸ƒé¾â—,7vTPDLexxZgPzjM,"""ä¸ƒé¾â—çµ„ç™ºè¶³ã€‚
åæ¨©åŠ›è€…ã¯é›†ã¾ã‚Œâ—
ç·ã¦ã®å·®åˆ¥ã«åå¯¾â—
ãƒ¯ã‚¯ğŸ’‰ã¯æ¯’ã§ã™ã€‚â—
è¦ªã¯å­ä¾›ã‚’å®ˆã‚Œã‚ˆâ—
virusç­‰å­˜åœ¨ã—ãªã„â—
å¯¾ç«‹ã®ç¨®ã‚’æ’’ã‹ã‚Œã¦ã„ã‚‹äº‹ã«æ°—ä»˜ã‹ãªã„å·¦å³ã®ã‚¢ãƒ›ãƒ³ãƒ€ãƒ©â—ã¯æ¥ã‚“ã§ã„ã„â—""",Non-Verified,https://twitter.com/7vTPDLexxZgPzjM,2216,4458,26-Sep-2021 07:44:04,"""RT @liz_churchill8: Pfizer has killed far more black people than â€˜White Supremacyâ€™ ever hasâ€¦so why hasnâ€™t BLM and ANTIFA â€˜mass protestedâ€™ wâ€¦""",0
"""1624598025430798336""",https://twitter.com/ezash/status/1624598025430798336,12-Feb-2023 02:35:27,"""RT @tekkugizmo: @ezash Sama ni, banyak beli game, tp blm sempet mainin.""",ReTweet,"""Twitter Web App""",1,0,Indonesia,Undefined,"""105080250""",Eza Hazami,ezash,"""Tweets are on my own â€¢ Talk about Games, Career, Tech & Geek Auto â€¢ Sering livestream di Youtube, sawer langsung ke https://t.co/jjTN5TlDW9""",Non-Verified,https://twitter.com/ezash,265580,465,15-Jan-2010 08:53:08,"""RT @tekugizmo: @ezash with this, buy a lot of games, but it's not playing.""",0
"""1624598009316282369""",https://twitter.com/zulfiahayu/status/1624598009316282369,12-Feb-2023 02:35:23,"""Hadah hadeh yaallah beberapa minggu ini. Dari maryam alergi bentol2 tiba2 bolak balik dokter. Alergi ilang terus batuk pilek blm lg salah makan berujung dia ceriprit. Udh berapa kali tu balik dokter ğŸ˜£""",Tweet,"""Twitter for Android""",0,0,MY HOME,Undefined,"""131084546""",zulfiah ayu,zulfiahayu,"""Typing....""",Non-Verified,https://twitter.com/zulfiahayu,406,274,09-Apr-2010 06:25:23,"""Hadah hadeh yaallah, a few weeks.",0
"""1624598008854884352""",https://twitter.com/ha87308268/status/1624598008854884352,12-Feb-2023 02:35:23,"""@permdw_ Ettdah... Aku aja blm deket udh di marah2in ğŸ¤”ğŸ¤”ğŸ¤”""",Reply,"""Twitter Web App""",0,0,,Undefined,"""1529707511984844800""",Abdul Hafidz,ha87308268,"""suka apa aja, termasuk kamu....""",Non-Verified,https://twitter.com/ha87308268,4,137,26-May-2022 06:14:58,"""@permdw_ etah ... I haven't been close to me, I have been angry ğŸ¤”ğŸ¤”ğŸ¤”""",0
