tweetId,tweetURL,tweetPostedTime,tweetContent,tweetType,client,retweetsReceived,likesReceived,tweetLocation,tweetLanguage,userId,displayName,userName,userBio,verifiedOrNot,profileURL,userFollowers,userFollowing,userAccountCreationDate,text,sentiment
"""1624597996343267329""",https://twitter.com/RBHam63/status/1624597996343267329,12-Feb-2023 02:35:20,"""RT @liz_churchill8: Pfizer has killed far more black people than â€˜White Supremacyâ€™ ever hasâ€¦so why hasnâ€™t BLM and ANTIFA â€˜mass protestedâ€™ wâ€¦""",ReTweet,"""Twitter for Android""",404,1869,"Saskatoon, Saskatchewan",English,"""2452715185""",R.B. Ham,RBHam63,"""Citizen of the Universe.""",Non-Verified,https://twitter.com/RBHam63,1108,3017,19-Apr-2014 07:09:56,"""RT @liz_churchill8: Pfizer has killed far more black people than â€˜White Supremacyâ€™ ever hasâ€¦so why hasnâ€™t BLM and ANTIFA â€˜mass protestedâ€™ wâ€¦""",0
"""1624597985991737344""",https://twitter.com/b1llie_eyelash/status/1624597985991737344,12-Feb-2023 02:35:18,"""RT @colorherqueen: Why isnâ€™t anyone talking about the black ranchers in Colorado who are being harassed by their white neighbors? Theyâ€™ve pâ€¦""",ReTweet,"""Twitter for iPhone""",21808,57213,The office ,English,"""1003230144591421440""",ehhhh,b1llie_eyelash,"""Billie eilish have my babies please""",Non-Verified,https://twitter.com/b1llie_eyelash,173,287,03-Jun-2018 11:01:20,"""RT @colorherqueen: Why isnâ€™t anyone talking about the black ranchers in Colorado who are being harassed by their white neighbors? Theyâ€™ve pâ€¦""",1
"""1624597983672127489""",https://twitter.com/Whytedude1/status/1624597983672127489,12-Feb-2023 02:35:17,"""RT @Jeff_Davis1808: ""What next? Free them, and make them politically &amp; socially, our equals? My own feelings will not admit of this; and ifâ€¦""",ReTweet,"""Twitter for Android""",4,15,,English,"""1603154813126074370""",Whytedude,Whytedude1,"""III%

2006 Time Person of the Year.""",Non-Verified,https://twitter.com/Whytedude1,24,399,14-Dec-2022 22:27:56,"""RT @Jeff_Davis1808: ""What next? Free them, and make them politically &amp; socially, our equals? My own feelings will not admit of this; and ifâ€¦""",1
"""1624597976298520577""",https://twitter.com/tinydvst/status/1624597976298520577,12-Feb-2023 02:35:15,"""RT @colorherqueen: Why isnâ€™t anyone talking about the black ranchers in Colorado who are being harassed by their white neighbors? Theyâ€™ve pâ€¦""",ReTweet,"""Twitter for Android""",21808,57213,"Texas, USA",English,"""4475309122""",â·,tinydvst,"""26 | she/her | debut army ğŸ’œ""",Non-Verified,https://twitter.com/tinydvst,84,85,13-Dec-2015 23:41:12,"""RT @colorherqueen: Why isnâ€™t anyone talking about the black ranchers in Colorado who are being harassed by their white neighbors? Theyâ€™ve pâ€¦""",1
"""1624597971839946752""",https://twitter.com/SkOoL_Danny/status/1624597971839946752,12-Feb-2023 02:35:14,"""RT @NIIYMX: Black History Lesson 11: â€œBlack Power Fistâ€ 

You may have seen this symbol being used due to the murder of George Floyd and otâ€¦""",ReTweet,"""Twitter for iPhone""",161,287,â€œThe Incidentâ€|| He/Star/They ,English,"""1270131383684472838""",SkOoL-DannyğŸ—ğŸš¦,SkOoL_Danny,"""â€œyou wanna be friends?â€ğŸ’™dtqktwt+, PunztwtğŸ˜–GrouptwtğŸŒŸ {multi-fandom}(genderfluid/bi) ||15||""",Non-Verified,https://twitter.com/SkOoL_Danny,454,845,08-Jun-2020 23:11:41,"""RT @NIIYMX: Black History Lesson 11: â€œBlack Power Fistâ€ 

You may have seen this symbol being used due to the murder of George Floyd and otâ€¦""",0
"""1624597970887888899""",https://twitter.com/pjmguitar/status/1624597970887888899,12-Feb-2023 02:35:14,"""@rmpandora sim, aÃ­ sai a matÃ©ria e dizem que eles fizeram por hype igual no blm, pq tudo com eles Ã© assim, sÃ©rio, por isso venho aqui de turista, uma vez em nunca""",Reply,"""Twitter for Android""",0,0,lesserafim ,Portuguese,"""1345788169623629824""",nalu â˜­ PJM1,pjmguitar,"""the biggest group in the world is https://t.co/A4d7wwwzmQ""",Non-Verified,https://twitter.com/pjmguitar,1022,1018,03-Jan-2021 17:44:44,"""@rmpandora yes, then the story comes out and they say they did for hype equal in BLM, because everything with them is like that, seriously, so I come here from tourist, once in never""",1
"""1624597966714724353""",https://twitter.com/thiramimatcha/status/1624597966714724353,12-Feb-2023 02:35:13,"""RT @jeuniverse__: ğŸ’š GA TIME ğŸ’š
krn kmrn panbuy buat The Link taunya ga kepake n TDS2 ga perlu.. 
aku mw give telezoom ku yg blm pernah dipakâ€¦""",ReTweet,"""Twitter for Android""",369,415,Jeno's heart ,Undefined,"""1456982725651415040""",mitchu,thiramimatcha,"""âœ§*ã€‚ Hello i'm Mitchu, let's interact more moots or my followers. This account is very random, hope you like it

 I really like #Jeno and #Mark from #NCT â€”â˜†""",Non-Verified,https://twitter.com/thiramimatcha,1986,1389,06-Nov-2021 13:52:24,"""RT @jeuniverse__: ğŸ’š GA TIME ğŸ’š 
 because you are panbuy for the link, you don't use it, it's not necessary ... 
 I give my telezoom who has never been used ... """,0
"""1624597948297277441""",https://twitter.com/swiftyloo/status/1624597948297277441,12-Feb-2023 02:35:09,"""RT @dom_lucre: â€¢ After BLM received a $200,000 check from Soros in 2015 their movement became violent and the new formula for social manipuâ€¦""",ReTweet,"""Twitter for Mac""",318,1498,TXğŸ‡¨ğŸ‡±,English,"""522795228""",HannaKat,swiftyloo,"""I'm just here for the cat memes.""",Non-Verified,https://twitter.com/swiftyloo,2577,4804,13-Mar-2012 02:21:58,"""RT @dom_lucre: â€¢ After BLM received a $200,000 check from Soros in 2015 their movement became violent and the new formula for social manipuâ€¦""",1
"""1624597946237915136""",https://twitter.com/spicystrawburry/status/1624597946237915136,12-Feb-2023 02:35:08,"""RT @colorherqueen: Why isnâ€™t anyone talking about the black ranchers in Colorado who are being harassed by their white neighbors? Theyâ€™ve pâ€¦""",ReTweet,"""Twitter for iPhone""",21808,57213,"Texas, USA",English,"""853813812""",moo ğŸ’–,spicystrawburry,"""Bi, 27 // @_iamtubby ğŸ’• // PCOS""",Non-Verified,https://twitter.com/spicystrawburry,788,826,30-Sep-2012 00:14:33,"""RT @colorherqueen: Why isnâ€™t anyone talking about the black ranchers in Colorado who are being harassed by their white neighbors? Theyâ€™ve pâ€¦""",1
"""1624597945147609089""",https://twitter.com/byccherry/status/1624597945147609089,12-Feb-2023 02:35:08,"""@aautumtn iyaa kak udh aku chat in terus,,, blm dibalesÂ² dari kemarenÂ² :(""",Reply,"""Twitter for Android""",0,0,"qris,ovo,spay,dana,gopay",Undefined,"""1493207488631836672""",cherry,byccherry,"""Ë—ËË‹ê’°ğŸ”®ê’± â²™â²Ÿâ³½â²â²“ â²™â²Ÿâ³½â²â²“! knock my dm and iâ€™ll be ready to assist you do your school or college task âœ§.* also, i provide tons of ÏÑÎµĞ¼Î¹Ï…Ğ¼ Î±ÏÏÑ• merely for you ğŸ¡ğŸ¦„""",Non-Verified,https://twitter.com/byccherry,989,992,14-Feb-2022 12:56:38,"""@aautumtn yeah sis, I have chat in all",0
"""1624597930551447552""",https://twitter.com/hopeuhappyfan/status/1624597930551447552,12-Feb-2023 02:35:04,"""@tanyarlfes hahah kenapa sedih nder? lo gk sedih juga kah liat anak anak banyak yg terlantar karna mereka yg memilih untuk punya anak tpi blm siap mental baik ekonomi jg, bahkan ada yg bilang lebih baik punya 1 anak tpi berkualitas terjamin semua kebutuhan fisik maupun rohaninya dibandingkan""",Reply,"""Twitter for Android""",0,0,,Undefined,"""1271126736164421633""",ğšğ¥ğ¨ğ«ğšğŸ¦‹,hopeuhappyfan,"""bermimpi ingin terbang sebebas kupu kupu""",Non-Verified,https://twitter.com/hopeuhappyfan,0,28,11-Jun-2020 17:06:53,"""@tanyarlfes hahah why is it sad nder? You are not sad too, see many children who are displaced because those who choose to have children but have not been ready to be mentally good at both the economy, some even say it is better to have 1 child but quality is guaranteed all physical needs or spiritual compared to """,0
"""1624597927271231490""",https://twitter.com/MikeDiaz285/status/1624597927271231490,12-Feb-2023 02:35:04,"""RT @brianeharrison: Weâ€™ve got the Texas State Teachers Association promoting a socialism and BLM activists at taxpayer expense, and the Texâ€¦""",ReTweet,"""Twitter for Android""",2,4,"Houston, TX",English,"""905138029""",Michael Diaz,MikeDiaz285,"""Christian, Father and GSD owner! I stand for Life, Liberty and the Pursuit of Happiness! Proud Ted Cruz Supporter. #CruzCrew #Prolife #KeepTexasRed""",Non-Verified,https://twitter.com/MikeDiaz285,6768,6805,26-Oct-2012 02:30:54,"""RT @brianeharrison: Weâ€™ve got the Texas State Teachers Association promoting a socialism and BLM activists at taxpayer expense, and the Texâ€¦""",1
"""1624597916806520833""",https://twitter.com/NoboastbutJesus/status/1624597916806520833,12-Feb-2023 02:35:01,"""RT @Czesc45: @Lawrence How about you go to the cities where Antifa and BLM destroyed private properties and businesses. With the encouragemâ€¦""",ReTweet,"""Twitter Web App""",232,224,Jerusalem soon Iowa now,English,"""1052304199629893632""",Gideon,NoboastbutJesus,"""BELIEVE IN JESUS  
John 3:16 read it
Wants you to know Jesus loves you
PRO ABUNDANT LIFE 
I am blood bought 
ÎœÎŸÎ›Î©Î Î›Î‘Î’Î•   
I support the Police
Ultra #MAGA""",Non-Verified,https://twitter.com/NoboastbutJesus,36457,36745,16-Oct-2018 21:04:06,"""RT @Czesc45: @Lawrence How about you go to the cities where Antifa and BLM destroyed private properties and businesses. With the encouragementâ€¦""",0
"""1624597912922787840""",https://twitter.com/jakeyzzy/status/1624597912922787840,12-Feb-2023 02:35:00,"""@hannjiurs kamu udh brangkat ap blm si sas?""",Reply,"""Twitter for Android""",0,0,jaeyunâ€™s world,Undefined,"""1364565813873676292""",cocobambi,jakeyzzy,"""ğŸœğŸ’¤""",Non-Verified,https://twitter.com/jakeyzzy,5,221,24-Feb-2021 13:20:26,"""@hannjiurs have you left yet in Sas?""",0
"""1624597910934650882""",https://twitter.com/GreenEntreprise/status/1624597910934650882,12-Feb-2023 02:35:00,"""RT @Czesc45: @Lawrence How about you go to the cities where Antifa and BLM destroyed private properties and businesses. With the encouragemâ€¦""",ReTweet,"""Twitter for iPad""",232,224,,English,"""152744577""",Green Entreprises,GreenEntreprise,"""In memory of those advocating Green Entreprises. Without freedom & democracy. Hell. May God let humanity win , get rid of communism & elitists. No Crypto/list""",Non-Verified,https://twitter.com/GreenEntreprise,3183,3690,06-Jun-2010 19:31:48,"""RT @Czesc45: @Lawrence How about you go to the cities where Antifa and BLM destroyed private properties and businesses. With the encouragementâ€¦""",0
"""1624597899475558401""",https://twitter.com/sherikookami/status/1624597899475558401,12-Feb-2023 02:34:57,"""Also thats the biggest eps their mad about. The blm eps really got under their skin hard. It's fucking amazing to watch and their giving free marketing the efforts of this show to actually spread the message of we just want equality and to actually be free already""",Reply,"""Twitter for Android""",0,0, ğŸ³ï¸â€âš§ï¸nonbinary he/theyğŸ22,English,"""903238364614316032""",ğŸ”Eros RoseğŸ” (looking for work),sherikookami,"""âœğŸ¼#smallartist #openforcommissions and #ENVtuber #TwitchAffiliate 
ğŸ¨#yokaitavern ğŸ‡¬ğŸ‡§ğŸ‡ºğŸ‡²ğŸ‡¨ğŸ‡º minors DNI""",Non-Verified,https://twitter.com/sherikookami,466,1981,31-Aug-2017 12:49:42,"""Also thats the biggest eps their mad about. The blm eps really got under their skin hard. It's fucking amazing to watch and their giving free marketing the efforts of this show to actually spread the message of we just want equality and to actually be free already""",1
"""1624597898272071682""",https://twitter.com/tukangarit_/status/1624597898272071682,12-Feb-2023 02:34:57,"""RT @NMS_ampeldenta: Si tua bangka PECUNDANG, piaraan Cikeas.

Moga luh panjang umur rief. 

Yg blm di blokir tag akun si tua bangka reporteâ€¦""",ReTweet,"""Twitter for Android""",13,18,,Undefined,"""1594160776025374720""",tukang ngarit,tukangarit_,"""""",Non-Verified,https://twitter.com/tukangarit_,777,815,20-Nov-2022 02:48:59,"""RT @nms_ampeldenta: Old Bangka Loser, Cikeas Pet. 

 I hope Luh is a long life. 

 Who hasn't blocked the tag of the old man's account ... """,0
"""1624597896912830464""",https://twitter.com/axmillionxplans/status/1624597896912830464,12-Feb-2023 02:34:56,"""RT @colorherqueen: Why isnâ€™t anyone talking about the black ranchers in Colorado who are being harassed by their white neighbors? Theyâ€™ve pâ€¦""",ReTweet,"""Twitter for iPhone""",21808,57213,,English,"""126784965""",amelia ğŸ—,axmillionxplans,"""thereâ€™s something wrong with this plot the actors here have got no clue""",Non-Verified,https://twitter.com/axmillionxplans,299,448,27-Mar-2010 00:29:34,"""RT @colorherqueen: Why isnâ€™t anyone talking about the black ranchers in Colorado who are being harassed by their white neighbors? Theyâ€™ve pâ€¦""",1
"""1624597875270332418""",https://twitter.com/NotShelbyUwU/status/1624597875270332418,12-Feb-2023 02:34:51,"""@Shy_Cryptic Dude really say ""BLM in bio ğŸ¤“""
Bro must be living in an alternate universe""",Reply,"""Twitter Web App""",0,0,Simping for KH/SM characters,English,"""1267089668241268736""",NotShelby,NotShelbyUwU,"""He/Him | Pan | Trans | Artist | 16
Im the coolest rat you'll ever meet
Certified Ghost hunter 
ğŸ¢â¤ï¸ğŸ’™ğŸ’œğŸ§¡ğŸ€
#SaveRiseofTMNT 
#RENEWTHECUPHEADSHOW""",Non-Verified,https://twitter.com/NotShelbyUwU,68,348,31-May-2020 13:45:39,"""@Shy_Cryptic Dude really say ""BLM in bio ğŸ¤“""
Bro must be living in an alternate universe""",1
"""1624597864600207360""",https://twitter.com/AWrj21/status/1624597864600207360,12-Feb-2023 02:34:49,"""RT @Juan45T: Yes burningâ€™s either done by ANTIFA or BLM or illegals. Trying to harm patriots here.""",ReTweet,"""Twitter for Android""",3,6,"Nashville, TN",English,"""1611527013168480256""",ANDR33Wrj21_(5),AWrj21,"""ğŸ—£ Welcome to the ZOMBIE APOCALYPSE plot twist: instead of BRAINLESS DEAD ZOMBIES, we get BRAINWASHED LIVE ZOMBIES. 
John 8:32 ğŸ“–
_( Q )ğŸ‡§ğŸ‡·ğŸ‡ºğŸ‡²""",Non-Verified,https://twitter.com/AWrj21,291,1957,07-Jan-2023 00:56:24,"""RT @Juan45T: Yes burningâ€™s either done by ANTIFA or BLM or illegals. Trying to harm patriots here.""",1
"""1624597846480547840""",https://twitter.com/sommerstar/status/1624597846480547840,12-Feb-2023 02:34:44,"""RT @PattieWalker4: Mom, wife &amp; activist @BlueinPDX wants to meet others that Vote Blue and support BLM and Voting Rights!""",ReTweet,"""Twitter for iPhone""",23,43,East Coast ,English,"""21971612""",Loretta,sommerstar,"""ğŸš«NO MAGAsğŸš«  I am ğŸ’¯ DemocratğŸ’™BLM ğŸ’™ProChoiceğŸ’™LBGTQI+ğŸ’™AntiRacistğŸ’™DogLoverğŸ’™RBGğŸ’™AntiDefamation ğŸ’™AAPI ğŸ’™Iâ€™m a Thinker & a Fighter for Democracy""",Non-Verified,https://twitter.com/sommerstar,10410,10344,26-Feb-2009 04:44:26,"""RT @PattieWalker4: Mom, wife &amp; activist @BlueinPDX wants to meet others that Vote Blue and support BLM and Voting Rights!""",1
"""1624597816415817728""",https://twitter.com/disneyprincekoo/status/1624597816415817728,12-Feb-2023 02:34:37,"""RT @taesoothe: When George Floyd was murdered by police kpop stans criticized BTS for being quiet (offline). Few days later BTS tweeted a sâ€¦""",ReTweet,"""Twitter for iPhone""",44,243,Portugal ğŸ‡µğŸ‡¹,English,"""1117935660411817986""",âŸ­âŸ¬ â‚‡ Caty á´®á´±â· â™¡ Jungkook âŸ¬ âŸ­,disneyprincekoo,"""BTS ğŸ‘‘ l Twice ğŸ­ | Everglow âœ¨ | Le Sserafim ğŸª¶ l New Jeans ğŸ° | Red Velvet ğŸŒ¹ l (G)-idle ğŸ”® l other ggs ğŸ’•l she/her l 95% BTS content tbh""",Non-Verified,https://twitter.com/disneyprincekoo,194,1018,15-Apr-2019 23:40:06,"""RT @taesoothe: When George Floyd was murdered by police kpop stans criticized BTS for being quiet (offline). Few days later BTS tweeted a sâ€¦""",0
"""1624597814876557313""",https://twitter.com/jaleahestelle/status/1624597814876557313,12-Feb-2023 02:34:37,"""RT @colorherqueen: Why isnâ€™t anyone talking about the black ranchers in Colorado who are being harassed by their white neighbors? Theyâ€™ve pâ€¦""",ReTweet,"""Twitter for iPhone""",21808,57213,504,English,"""1336521655590522880""",jaleah ğŸ§šğŸ¾,jaleahestelle,"""â™ï¸ | she/her | jxn stateğŸ’™ğŸ¤""",Non-Verified,https://twitter.com/jaleahestelle,286,325,09-Dec-2020 04:03:01,"""RT @colorherqueen: Why isnâ€™t anyone talking about the black ranchers in Colorado who are being harassed by their white neighbors? Theyâ€™ve pâ€¦""",1
"""1624597792080662528""",https://twitter.com/Pin_Kcherryy/status/1624597792080662528,12-Feb-2023 02:34:31,"""RT @simpsforlhc: @nct_menfess pengen deket yg tolong undang sendiri nct ke ruangtamu rumahmu sahabat... yg penting nonton aj udh bersyukurâ€¦""",ReTweet,"""Twitter for Android""",5,71,,Undefined,"""1444846320385093634""",â‹†.à³ƒVinà¿”*:ï½¥,Pin_Kcherryy,"""ğŸ«§sbt account for jeno jaemin mark""",Non-Verified,https://twitter.com/Pin_Kcherryy,554,580,04-Oct-2021 02:06:28,"""RT @simpsforlhc: @nct_menfess want to be close to those who please invite yourself to your room your house friend ... the important thing is watching it is grateful ...""",1
"""1624597786384793600""",https://twitter.com/Twiceinafess/status/1624597786384793600,12-Feb-2023 02:34:30,"""once! nyadar ga sih member twice pasti ada aja yg bilang gini tiap mau comeback, dan YA mereka ga bohong. dari semua discography mereka yg skrg2 ini bnr2 bikin wah dan bikin mikir twice blm pernah nyoba konsep/genre ini. mereka bnr2 keren bisa nyoba dan nyocokkin diri  (cont..) https://t.co/3yNFkPoT4z""",Tweet,"""Twitter for Mac""",0,0,Indonesia,Undefined,"""1276370536721874944""",Moonlight SunriseğŸŒ™,Twiceinafess,"""Autobase operated by teudongiebot to sharing info about TWICE for ONCE INAğŸ‡®ğŸ‡© Base Operated from 06.00am - 12.00am Report and information @admdivision3""",Non-Verified,https://twitter.com/Twiceinafess,12294,95,26-Jun-2020 04:24:10,"""Once! realized that the Twice members would have said that every time I wanted to make a comeback, and yes they didn't lie. From all their discography who now made it wow and make it think twice never tried this concept/genre. They bnr2 can be cool try and shake yourself (Cont ...) https://t.co/3ynfkpot4z """,0
"""1624597785843576832""",https://twitter.com/tompfoster/status/1624597785843576832,12-Feb-2023 02:34:30,"""@TempletonBlair @On_The_News_Ltd @jeremycorbyn I'm saving this tweet for the next left wing riot. Or BLM. Or Antifa. Or whatever flavour of discontent it'll be next time.""",Reply,"""Twitter for Android""",0,0,"Leeds, England",English,"""135955901""",Tom Foster SDP. #DefundTheBBC,tompfoster,"""Normal person as defined by internet standards. Classical Liberal with a libertarian streak.

I cannot be held responsible for my tweet content after 10pm ğŸ¤ª""",Non-Verified,https://twitter.com/tompfoster,5872,5939,22-Apr-2010 16:52:51,"""@TempletonBlair @On_The_News_Ltd @jeremycorbyn I'm saving this tweet for the next left wing riot. Or BLM. Or Antifa. Or whatever flavour of discontent it'll be next time.""",1
"""1624597777698422785""",https://twitter.com/xcvrnn/status/1624597777698422785,12-Feb-2023 02:34:28,"""@sbyfess kalo selembar iya, tapi kalo sebanyak itu aku malah kepikiran kerjaan ğŸ˜­ ini napa uang blm masuk ke brankas... apakah aku sepusing itu sampe kerjaanku ga done dgn sebaik2nya""",Reply,"""Twitter for Android""",0,0,,Undefined,"""1550903338236907520""",Ù‹,xcvrnn,"""orang juga harus tau cara untuk menyerah.""",Non-Verified,https://twitter.com/xcvrnn,1,11,23-Jul-2022 17:59:12,"""@sbyfess, if it's a sheet, but if I even think that my job is, why isn't this money.",0
"""1624597775009878018""",https://twitter.com/0502osa/status/1624597775009878018,12-Feb-2023 02:34:27,"""Butuh akun ml receh sekarang plis yg bisa rename tapi, trus season ini blm main""",Tweet,"""Twitter for iPhone""",0,0,"Hanam-si, Republic of Korea",Undefined,"""833321880576614401""",ì˜¤ì‚¬,0502osa,"""JisungğŸ¥Winwin. nctzen.""",Non-Verified,https://twitter.com/0502osa,1140,935,19-Feb-2017 14:26:33,"""Need an ML Dime account now plis that can rename but, then this season is not playing""",0
"""1624597774963724288""",https://twitter.com/he00507808/status/1624597774963724288,12-Feb-2023 02:34:27,"""RT @Hilmi28: Penjelasan yg clear &amp; sy rasa ini bisa menginspirasi dunia politik kita kedepan bahwa dukungan bukanlah investasi yg hrs dikemâ€¦""",ReTweet,"""Twitter for Android""",328,1686,,Undefined,"""1443924882673176577""",Wawan Hermawan,he00507808,"""""",Non-Verified,https://twitter.com/he00507808,156,381,01-Oct-2021 13:05:37,"""RT @hilmi28: This clear explanation & amp;",1
"""1624597768705826816""",https://twitter.com/ernasari_e/status/1624597768705826816,12-Feb-2023 02:34:26,"""@febrian_pepe Blm dibnerin itu bang mobilnya. Apa mau dibiarin aja buat kenangan wkwk""",Reply,"""Twitter for Android""",0,0,"Tangerang, Banten",Undefined,"""1251157693""",Erna Sari,ernasari_e,"""Mari sambat!!
https://t.co/blK5MHwPyh""",Non-Verified,https://twitter.com/ernasari_e,88,401,08-Mar-2013 08:34:51,"""@febrian_pepe, it's not yet in the car.",0
"""1624597762175283201""",https://twitter.com/dkkyung2/status/1624597762175283201,12-Feb-2023 02:34:24,"""Ini udh nahan bangt mau mewek dri kosan, tpi udh 4jam lbih blm smpe rumh ajaaaaa""",Tweet,"""Twitter for Android""",0,0,ğŸ“Indonesia ,Undefined,"""1258290426294894592""",totoro,dkkyung2,"""SURVIVOR""",Non-Verified,https://twitter.com/dkkyung2,44,132,07-May-2020 07:00:02,"""This is already holding back, I want to go from the boarding house, but it's already 4 hours, it's not more like that""",0
"""1624597740146786305""",https://twitter.com/barbiejeffy/status/1624597740146786305,12-Feb-2023 02:34:19,"""RT @fessthai: ftd! km dah punya anak berdua sperti biblejeff ni blm dikğŸ˜…ğŸ¸ https://t.co/TL4cv44gYJ""",ReTweet,"""Twitter for iPhone""",5,7,,Undefined,"""1409020818370142211""",ğŸ€ gigi ğŸ€,barbiejeffy,"""@DPRIAN_ | @_chowoodz | @jeffsatur | #JoeyWorrasarit | #BibleJeff | selective! i used blockchain ğŸ˜""",Non-Verified,https://twitter.com/barbiejeffy,465,300,27-Jun-2021 05:28:46,"""RT @FESSSTHAI: FTD! You have a child like a biblejeff, not dikm.",0
"""1624597732043235331""",https://twitter.com/dang3r_blm/status/1624597732043235331,12-Feb-2023 02:34:17,"""donate below
https://t.co/Q2uoU8Ih9q""",Reply,"""Twitter Web App""",0,0,nonbinary melee player,English,"""871901936978669568""",dang3r ğŸ”œ colliding sions,dang3r_blm,"""they\them Â°
pfp shot by: @emmy1984_ Â°
video editor Â°""",Non-Verified,https://twitter.com/dang3r_blm,360,533,06-Jun-2017 01:29:55,"""donate below
https://t.co/Q2uoU8Ih9q""",1
