tweetId,tweetURL,tweetPostedTime,tweetContent,tweetType,client,retweetsReceived,likesReceived,tweetLocation,tweetLanguage,userId,displayName,userName,userBio,verifiedOrNot,profileURL,userFollowers,userFollowing,userAccountCreationDate,text,sentiment
"""1624597731682684928""",https://twitter.com/sandrarip/status/1624597731682684928,12-Feb-2023 02:34:17,"""RT @colorherqueen: Why isnâ€™t anyone talking about the black ranchers in Colorado who are being harassed by their white neighbors? Theyâ€™ve pâ€¦""",ReTweet,"""Twitter for iPad""",21808,57213,,English,"""368687842""",notadvised,sandrarip,"""""",Non-Verified,https://twitter.com/sandrarip,536,1647,06-Sep-2011 02:03:50,"""RT @colorherqueen: Why isnâ€™t anyone talking about the black ranchers in Colorado who are being harassed by their white neighbors? Theyâ€™ve pâ€¦""",1
"""1624597727727259650""",https://twitter.com/RealLeekster/status/1624597727727259650,12-Feb-2023 02:34:16,"""Add BLM on the list https://t.co/tE7w41asM8""",Tweet,"""Twitter for iPhone""",0,0,"Texas, USA",English,"""54777994""",Leek,RealLeekster,"""Brave Heart  â˜ªï¸""",Non-Verified,https://twitter.com/RealLeekster,1507,969,08-Jul-2009 03:02:29,"""Add BLM on the list https://t.co/tE7w41asM8""",1
"""1624597727232524288""",https://twitter.com/byccherry/status/1624597727232524288,12-Feb-2023 02:34:16,"""@preetytingq iyaa kak udh aku chat in terus,,, blm dibalesÂ² dari kemarenÂ² :(""",Reply,"""Twitter for Android""",0,0,"qris,ovo,spay,dana,gopay",Undefined,"""1493207488631836672""",cherry,byccherry,"""Ë—ËË‹ê’°ğŸ”®ê’± â²™â²Ÿâ³½â²â²“ â²™â²Ÿâ³½â²â²“! knock my dm and iâ€™ll be ready to assist you do your school or college task âœ§.* also, i provide tons of ÏÑÎµĞ¼Î¹Ï…Ğ¼ Î±ÏÏÑ• merely for you ğŸ¡ğŸ¦„""",Non-Verified,https://twitter.com/byccherry,989,992,14-Feb-2022 12:56:38,"""@preetytingq yeah sis, I'm chatting all the time ... it's not dibalesÂ² from yesterday :(""",0
"""1624597727094136836""",https://twitter.com/saebok12/status/1624597727094136836,12-Feb-2023 02:34:16,"""@hhhannnifffa Hihihi, dh pny blm?""",Reply,"""Twitter for Android""",0,0,19,Undefined,"""1534896981193027584""",Pinkan,saebok12,"""â™¡ Nyampur! Poca Enjoyer (yg punya @warungnaevis) â™¡""",Non-Verified,https://twitter.com/saebok12,124,152,09-Jun-2022 13:55:40,"""@hhhannifffa Hihihi, Dha Phy Blm?""",1
"""1624597722321006593""",https://twitter.com/AhAhA_nt/status/1624597722321006593,12-Feb-2023 02:34:15,"""RT @eddyismien: ABANG ABANG PENYETAN DEPAN KOST ğŸ˜­ğŸ’˜ğŸ’–ğŸ’—ğŸ’ğŸ’ğŸ’•ğŸ’“ DIA INGET GUE BLM MAKAN SJSKJSJSKSJDJDJSJJDKDJDJEJDJEJJSJDJDJ https://t.co/Gechue6â€¦""",ReTweet,"""Twitter for Android""",1478,18448,Hati Jaemin,Italian,"""1453717393373425664""",ará¥²,AhAhA_nt,"""""",Non-Verified,https://twitter.com/AhAhA_nt,23,229,28-Oct-2021 13:37:10,"""RT @eddyismien: ABANG ABANG PENYETAN DEPAN KOST ğŸ˜­ğŸ’˜ğŸ’–ğŸ’—ğŸ’ğŸ’ğŸ’•ğŸ’“ DIA INGET GUE BLM MAKAN SJSKJSJSKSJDJDJSJJDKDJDJEJDJEJJSJDJDJ https://t.co/Gechue6â€¦""",1
"""1624597721347772416""",https://twitter.com/fkdindahead420/status/1624597721347772416,12-Feb-2023 02:34:14,"""@calhounsmom @jdzcoool The real insurrection was on 5/29 when blm rioters burned a white house guard post causing the secret service to force trump into the bunker so the left can call him bunker boy.""",Reply,"""Twitter for iPhone""",0,0,,English,"""3384475473""",stoney mechanic UltraMAGA,fkdindahead420,"""#LetsGoBrandon #FuckJoeBiden""",Non-Verified,https://twitter.com/fkdindahead420,422,826,20-Jul-2015 13:27:34,"""@calhounsmom @jdzcoool The real insurrection was on 5/29 when blm rioters burned a white house guard post causing the secret service to force trump into the bunker so the left can call him bunker boy.""",1
"""1624597713596878848""",https://twitter.com/Valerriene/status/1624597713596878848,12-Feb-2023 02:34:13,"""Ya makanya ada yg g mau punya anak soalnya blm cukup dr segi finansialnya.. drpd punya anak trs dibunuh krn takut g bisa mencukupi kebutuhannya gitu loh mass.. https://t.co/5PbD3HZN38""",Tweet,"""Twitter for Android""",0,0,,Undefined,"""791622674753519616""",Val ğŸŒºğŸ’«,Valerriene,"""""",Non-Verified,https://twitter.com/Valerriene,96,298,27-Oct-2016 12:48:48,"""Yes, that's why there are those who want to have children because it's not enough from the financial aspect ... Dr.Pd has a child who is killed because I am afraid that I can't meet their needs so mass ... https://t.co/5pbd3hzn38""",0
"""1624597706806263809""",https://twitter.com/engagelife50/status/1624597706806263809,12-Feb-2023 02:34:11,"""@bigmatt19692 @GuntherEagleman Like all the money donated to BLM? Never got to any communities.""",Reply,"""Twitter for Android""",0,0,,English,"""3014475350""",quadsquadplusone,engagelife50,"""#NoToGMO #SugarIsPoison
#DiedSuddenly #Evergreen
We're Patriots who love & have fought to defend our country. OUR government doesn't give a ğŸ’© about US.""",Non-Verified,https://twitter.com/engagelife50,260,628,09-Feb-2015 15:31:59,"""@bigmatt19692 @GuntherEagleman Like all the money donated to BLM? Never got to any communities.""",0
"""1624597703165620224""",https://twitter.com/Stephen26715542/status/1624597703165620224,12-Feb-2023 02:34:10,"""@realstewpeters The Bible characters weren't white anglo saxons, but this is BLM BS and part of the collapse of religions. It pushes racism it doesn't;t stop it.""",Reply,"""Twitter Web App""",0,0,,English,"""1601871986149724160""",Stephen Walters,Stephen26715542,"""""",Non-Verified,https://twitter.com/Stephen26715542,23,46,11-Dec-2022 09:30:33,"""@realstewpeters The Bible characters weren't white anglo saxons, but this is BLM BS and part of the collapse of religions. It pushes racism it doesn't;t stop it.""",0
"""1624597699726299137""",https://twitter.com/tachikoma_blm/status/1624597699726299137,12-Feb-2023 02:34:09,"""RT @buta_buhii: ğŸ·ğŸ”ğŸ¸ğŸ˜ğŸ°ğŸ¥
#ç€ãã‚‹ã¿è€…è­°ä¼š https://t.co/ppGRwC83wU""",ReTweet,"""Twitter Web App""",3,28,ã‚¨ã‚ªãƒ«ã‚¼ã‚¢ï¼ FF14ã€€,Undefined,"""980666095""",é¼»é»’å§«ï¼ Ridill,tachikoma_blm,"""åºŠã®å‘³ã‚½ãƒ ãƒªã‚¨ã€‚
ã€Œã‚«ãƒƒã‚³ã‚ˆãåœŸä¸‹åº§ã—ãŸã„ã‚ˆã­ï¼ã€
ã‚¨ã‚ªãƒ«ã‚¼ã‚¢ã«æœ€åˆã«é™ã‚Šç«‹ã£ãŸã®ã¯é¼»é»’ãƒƒãƒ†ã§ã—ãŸï¼ˆãƒ»Ï‰ãƒ»ï¼‰
ä¸»ã«ç”Ÿæ´»ç³»ã‚³ãƒ³ãƒ†ãƒ³ãƒ„ã‚’æ¥½ã—ã‚“ã§ã¾ã™ã€æˆ¦é—˜æ°‘æ—ã˜ã‚ƒã‚ã‚Šã¾ã›ã‚“ã€‚
ã‚´ãƒ¼ã‚¸ã¯ãƒã‚¦ã‚¸ãƒ³ã‚°ã€‚

Gaia/Ridill ã‚´ãƒ–9åŒº60ç•ªã€€ã‚¦ã‚½ã‚¦ã‚½SPAç®¡ç†äºº""",Non-Verified,https://twitter.com/tachikoma_blm,35,44,30-Nov-2012 15:18:17,"""RT @buta_buhii: ğŸ·ğŸ”ğŸ¸ğŸ˜ğŸ°ğŸ¥ 
 #Congratulations on the costume https://t.co/ppgrwc83wu """,1
"""1624597697050324992""",https://twitter.com/caramellmilktea/status/1624597697050324992,12-Feb-2023 02:34:09,"""Masuk grup ini berat bener perasaan gw. Blm mulai kuliah aja udh sibuk, sedangkan gw cuma planga plongo ga ngerti apa yg mreka omongin:)""",Tweet,"""Twitter for Android""",0,0,"Lampung,Indonesia",Undefined,"""335094007""",â„,caramellmilktea,"""Maaf ya twit aku ga penting:)""",Non-Verified,https://twitter.com/caramellmilktea,968,528,14-Jul-2011 04:12:32,"""Entering this group, my feelings are really heavy. I haven't started to go to college, while I am just a plongo, I don't understand what they say :)""",0
"""1624597685545336836""",https://twitter.com/xxoloveviii/status/1624597685545336836,12-Feb-2023 02:34:06,"""@arratakis Hutao ak blm pulang ğŸ˜”""",Reply,"""Twitter for Android""",0,0,,Undefined,"""1246471896742297602""",ğŸ³ vy | soon to be kaveh havers,xxoloveviii,"""this user is useless""",Non-Verified,https://twitter.com/xxoloveviii,31,170,04-Apr-2020 16:17:27,"""@arratakis hutao I haven't come home ğŸ˜”""",0
"""1624597684631015424""",https://twitter.com/sucisuc_/status/1624597684631015424,12-Feb-2023 02:34:06,"""RT @degenbams: @tanyakanrl iya penasaran juga, soalnya blm prnah ngrasain""",ReTweet,"""Twitter for Android""",43,589,,Undefined,"""1126890703""",cirachmadewiput ğŸŒ·,sucisuc_,"""https://t.co/jRlPIr6n4w""",Non-Verified,https://twitter.com/sucisuc_,215,276,28-Jan-2013 03:21:53,"""RT @degenbams: @tdahakrl yes curious too, because I have never felt""",1
"""1624597681023614980""",https://twitter.com/blm_angie/status/1624597681023614980,12-Feb-2023 02:34:05,"""RT @rawsalerts: ğŸš¨#BREAKING: Fighter jets investigated radar anomaly over northern Montana but nothing was found, NORAD says it seems to beâ€¦""",ReTweet,"""Twitter Web App""",167,521,Michigan,English,"""1283174348141088768""",Indestructible,blm_angie,"""#mentalhealth #mentalhealthawareness  #depression #988Lifeline #samhsa 
These are the #DaysofOurLives ! Welcome to the #MichaelJackson KARMA ğŸš‚. ALL ABOARD ğŸ˜""",Non-Verified,https://twitter.com/blm_angie,582,2358,14-Jul-2020 23:00:09,"""RT @rawsalerts: ğŸš¨#BREAKING: Fighter jets investigated radar anomaly over northern Montana but nothing was found, NORAD says it seems to beâ€¦""",0
"""1624597675692679169""",https://twitter.com/_nenaaa3/status/1624597675692679169,12-Feb-2023 02:34:04,"""RT @colorherqueen: Why isnâ€™t anyone talking about the black ranchers in Colorado who are being harassed by their white neighbors? Theyâ€™ve pâ€¦""",ReTweet,"""Twitter for iPhone""",21808,57213,uiuc16,English,"""1007755008""",mickie mouse,_nenaaa3,"""""",Non-Verified,https://twitter.com/_nenaaa3,182,127,13-Dec-2012 01:52:56,"""RT @colorherqueen: Why isnâ€™t anyone talking about the black ranchers in Colorado who are being harassed by their white neighbors? Theyâ€™ve pâ€¦""",1
"""1624597672073232384""",https://twitter.com/idont_jen/status/1624597672073232384,12-Feb-2023 02:34:03,"""RT @defikadikeW: Siapa mau ikutan Pound Fit Outdoor?

Yuk ikutan bareng Bandung Poundfit Community dan mimin @infobdg 

Selasa, 14 Februariâ€¦""",ReTweet,"""Twitter for iPhone""",8,38,,Undefined,"""2273113514""",kim,idont_jen,"""""",Non-Verified,https://twitter.com/idont_jen,6,66,02-Jan-2014 14:45:02,"""RT @Defikadikew: Who wants to join the Outdoor Pound Fit? 

 Let's join together with Bandung Poundfit Community and Mimin @infobdg 

 Tuesday, February 14 ... """,1
"""1624597668537438208""",https://twitter.com/whosmaudy/status/1624597668537438208,12-Feb-2023 02:34:02,"""dh ke gereja blm?""",Tweet,"""Twitter for Android""",0,1,Anti cinta2an virtual,Undefined,"""1043327593599008770""",H-38 Ramadhan ğŸ•Œ,whosmaudy,"""Hi aku maudy kreatif. Kere dan aktif ğŸ£""",Non-Verified,https://twitter.com/whosmaudy,26391,3861,22-Sep-2018 02:34:17,"""Gareja Balam?""",1
"""1624597668394864641""",https://twitter.com/ocee_me08/status/1624597668394864641,12-Feb-2023 02:34:02,"""@studiklub Lah kapir tp ngurusin agama org. Ga bahagia ya di agama sendiri? ğŸ˜‚
Lu paham ga dgn yg gw tulis? Kalau blm paham, mending balik sekolah lagi. Lu kira keluarga ulama jadi patokan muslim dlmenjalankan agama? Yg begini aja lu ga paham. Gimana yg lain? ğŸ˜…""",Reply,"""Twitter for Android""",0,0,,Undefined,"""2953022496""",me,ocee_me08,"""""",Non-Verified,https://twitter.com/ocee_me08,9901,792,31-Dec-2014 04:37:28,"""@Studiklub is the limestone but take care of the religion of people. Isn't it happy in their own religion? ğŸ˜‚ 
 Do you understand what I wrote? If you don't understand, it's better to go back to school again. Do you think the family of scholars become a benchmark of Muslims to run religion? You don't understand this. How about the others? ğŸ˜… """,0
"""1624597662279368704""",https://twitter.com/eliene_valadao/status/1624597662279368704,12-Feb-2023 02:34:00,"""@danilo_blm @rodosalm hahahaha sim. Muito pitaco e muita gente se sentindo ofendida! rs""",Reply,"""Twitter Web App""",0,0,,Portuguese,"""1232054014638018560""",Eliene,eliene_valadao,"""""",Non-Verified,https://twitter.com/eliene_valadao,166,336,24-Feb-2020 21:25:54,"""@danilo_blm @rodosalm hahahaha yes. Very pitaco and a lot of people feeling offended! lol""",1
"""1624597655333769216""",https://twitter.com/temenyedam/status/1624597655333769216,12-Feb-2023 02:33:59,"""besok matkul pa alex harus bikin 3 judul mpk kual dan aku blm bikin samsekğŸ¤·ğŸ»â€â™€ï¸ td malem mau bikin tp ternyata ketiduran gomen trs hari ini ak mau pergi..""",Tweet,"""Twitter for Android""",0,0,Indonesia,Undefined,"""919081798067302400""",jual ikan cupang,temenyedam,"""ga jual ikan.""",Non-Verified,https://twitter.com/temenyedam,18,15,14-Oct-2017 06:05:51,"""Tomorrow Matkul Pa Alex has to make 3 mpk kual titles and I haven't made samsekğŸ¤·ğŸ»â€â™€ï¸ TD night want to make but it turns out to fall asleep gomen trs today I want to go ..""",0
"""1624597631472381952""",https://twitter.com/MellllstD/status/1624597631472381952,12-Feb-2023 02:33:53,"""RT @yoonkook03: â™¡Help rtâ™¡
WTS // Want to Sell Photocard BTS rd ina

- Dom Tangerang
- Blm adm + pack
- Not for sensitive buyer!
- Tanya"" duâ€¦""",ReTweet,"""Twitter for Android""",4,5,,English,"""1348827680506933248""",Mell,MellllstD,"""she/her.

2nd acc. Just Random Things âœŒ""",Non-Verified,https://twitter.com/MellllstD,70,99,12-Jan-2021 03:02:52,"""RT @yoonkook03: â™¡Help rtâ™¡
WTS // Want to Sell Photocard BTS rd ina

- Dom Tangerang
- Blm adm + pack
- Not for sensitive buyer!
- Tanya"" duâ€¦""",0
"""1624597627718492160""",https://twitter.com/alextrnerswifye/status/1624597627718492160,12-Feb-2023 02:33:52,"""@tanyarlfes blm ada""",Reply,"""Twitter for iPhone""",0,0,,Undefined,"""1405565922052435972""",áƒ¦,alextrnerswifye,"""""",Non-Verified,https://twitter.com/alextrnerswifye,56,67,17-Jun-2021 16:40:19,"""@tanyarlfes hasn't been there""",1
"""1624597614745337857""",https://twitter.com/blm_angie/status/1624597614745337857,12-Feb-2023 02:33:49,"""RT @Acyn: â€œThat sounds like a false alarmâ€ https://t.co/GSFc0b0Kae""",ReTweet,"""Twitter Web App""",13,59,Michigan,English,"""1283174348141088768""",Indestructible,blm_angie,"""#mentalhealth #mentalhealthawareness  #depression #988Lifeline #samhsa 
These are the #DaysofOurLives ! Welcome to the #MichaelJackson KARMA ğŸš‚. ALL ABOARD ğŸ˜""",Non-Verified,https://twitter.com/blm_angie,582,2358,14-Jul-2020 23:00:09,"""RT @Acyn: â€œThat sounds like a false alarmâ€ https://t.co/GSFc0b0Kae""",1
"""1624597608256745474""",https://twitter.com/lalalabread/status/1624597608256745474,12-Feb-2023 02:33:48,"""RT @colorherqueen: Why isnâ€™t anyone talking about the black ranchers in Colorado who are being harassed by their white neighbors? Theyâ€™ve pâ€¦""",ReTweet,"""Twitter for iPhone""",21808,57213,,English,"""1195415389917917191""",lauryn,lalalabread,"""âœ¨Ghetto Fabulous Country Bamaâœ¨""",Non-Verified,https://twitter.com/lalalabread,33,61,15-Nov-2019 18:57:02,"""RT @colorherqueen: Why isnâ€™t anyone talking about the black ranchers in Colorado who are being harassed by their white neighbors? Theyâ€™ve pâ€¦""",1
"""1624597600493268992""",https://twitter.com/Czesc45/status/1624597600493268992,12-Feb-2023 02:33:46,"""RT @Czesc45: @Lawrence How about you go to the cities where Antifa and BLM destroyed private properties and businesses. With the encouragemâ€¦""",ReTweet,"""Twitter for iPhone""",232,224,,English,"""1566171392608899073""",Warrior Renata,Czesc45,"""â€œNo dream is too big. No challenge is too great. Nothing we want for our future is beyond our reach.â€ â€“ President Donald J. TrumpğŸ‡ºğŸ‡¸FreedomğŸ‡ºğŸ‡¸""",Non-Verified,https://twitter.com/Czesc45,23504,14975,03-Sep-2022 21:09:32,"""RT @Czesc45: @Lawrence How about you go to the cities where Antifa and BLM destroyed private properties and businesses. With the encouragementâ€¦""",0
"""1624597597221535746""",https://twitter.com/SBaboo59/status/1624597597221535746,12-Feb-2023 02:33:45,"""@OhBixch @NTanzerin @SandraYozipovic We do know! What's great is more &amp; more of your silent majority is speaking out!! Thank you! BTW, does anyone know who is making all the $$$ from this Marxist activism? BLM's donation trail was easy to track: straight up to the DNC. 
But these alphabet groups? I've no idea.""",Reply,"""Twitter for Android""",0,0,,English,"""1390099792433385479""",SweetBaboo59 ğŸ‡ºğŸ‡¸ğŸ‘®,SBaboo59,"""""",Non-Verified,https://twitter.com/SBaboo59,350,621,06-May-2021 00:23:29,"""@OhBixch @NTanzerin @SandraYozipovic We do know! What's great is more &amp; more of your silent majority is speaking out!! Thank you! BTW, does anyone know who is making all the $$$ from this Marxist activism? BLM's donation trail was easy to track: straight up to the DNC. 
But these alphabet groups? I've no idea.""",1
"""1624597565344735232""",https://twitter.com/shirasha70/status/1624597565344735232,12-Feb-2023 02:33:37,"""@JoJoFromJerz @Kathlee71013772 Nope you're mistaken discrimination by indoctrination.
Is not a crime to be white,not a crime to be black or a pervert either.Get BLM and the LGBTQ agenda out of our schools.
Children doesn't need to be politicized to push George Soros agenda.""",Reply,"""Twitter for Android""",0,0,"New Jersey, USA",English,"""1608292867033661440""",Shirasha70,shirasha70,"""""",Non-Verified,https://twitter.com/shirasha70,1,6,29-Dec-2022 02:44:56,"""@JoJoFromJerz @Kathlee71013772 Nope you're mistaken discrimination by indoctrination.
Is not a crime to be white,not a crime to be black or a pervert either.Get BLM and the LGBTQ agenda out of our schools.
Children doesn't need to be politicized to push George Soros agenda.""",0
"""1624597560747851778""",https://twitter.com/brianeharrison/status/1624597560747851778,12-Feb-2023 02:33:36,"""Weâ€™ve got the Texas State Teachers Association promoting a socialism and BLM activists at taxpayer expense, and the Texas Medical Board allowing child gender modificationsâ€¦ we must make Texas look like  Texas again this session.  
#txlege @txstateteachers""",Tweet,"""Twitter for iPhone""",2,4,"Ellis County, TX",English,"""62678998""",Brian Harrison,brianeharrison,"""Texas State Rep (#HD10). Native Texan. Aggie. Husband. Father of 4. Former small biz owner, HHS Chief of Staff, Trump and Bush Admins. Believer in freedom.""",Verified,https://twitter.com/brianeharrison,5673,1253,04-Aug-2009 01:23:40,"""Weâ€™ve got the Texas State Teachers Association promoting a socialism and BLM activists at taxpayer expense, and the Texas Medical Board allowing child gender modificationsâ€¦ we must make Texas look like  Texas again this session.  
#txlege @txstateteachers""",1
"""1624597557492973569""",https://twitter.com/blm_angie/status/1624597557492973569,12-Feb-2023 02:33:35,"""RT @HGACinema: Joan Crawford pictured teaching her daughter knitting at home, circa 1945. https://t.co/ZeWBXGRwXi""",ReTweet,"""Twitter Web App""",5,33,Michigan,English,"""1283174348141088768""",Indestructible,blm_angie,"""#mentalhealth #mentalhealthawareness  #depression #988Lifeline #samhsa 
These are the #DaysofOurLives ! Welcome to the #MichaelJackson KARMA ğŸš‚. ALL ABOARD ğŸ˜""",Non-Verified,https://twitter.com/blm_angie,582,2358,14-Jul-2020 23:00:09,"""RT @HGACinema: Joan Crawford pictured teaching her daughter knitting at home, circa 1945. https://t.co/ZeWBXGRwXi""",1
"""1624597553068269568""",https://twitter.com/sep1965virgo/status/1624597553068269568,12-Feb-2023 02:33:34,"""RT @dog_people_20xx: @himasoraakane å€‹äººçš„ã«åŒæ€§å©šè‡ªä½“ã«ã¯è³›æˆæ´¾ãªã‚“ã§ã™ãŒã€ã©ã†ã«ã‚‚LGBTã«å§‹ã¾ã‚Šä»¥å‰ã®BLMã‚„ã‚‰ä»Šã®SDGsã«ã—ã¦ã‚‚çµå±€æ‚ªç”¨ã—ãŸã„äººé”ãŒéƒ½åˆã„ã„æ§˜ã«é€²ã‚ã¦ã‚‹æ°—ãŒã—ã¦ãªã‚‰ãªã„ã‚“ã§ã™ã‚ˆã­ã‡
ã‚“ã§çµå±€åå¯¾ãƒã‚¸å–ã‚‰ã–ã‚‹ã‚’å¾—ãªã„ã¨ã„â€¦""",ReTweet,"""Twitter for Android""",7,28,Japan ğŸ‡¯ğŸ‡µ,Japanese,"""1581609985339191296""",â™ğŸ,sep1965virgo,"""165/80Â±3ã€ ãŠã£ã•ã‚“ã€ Gã€‚
ãƒ‹ã‚³ç”Ÿã§WNIã‚’è¦–ã‚‹ã®ãŒå¥½ãã€‚ğŸ¦”å‹¢ã€‚ğŸ™å¥½ãã€‚777ã¯è‹¦æ‰‹ã€‚
è¶£å‘³ä»¥å¤–ã‚’ã‚³ã‚³ã«ç§»è¡Œã€‚ã‚¢ãƒã‚¿ãƒ¼ã¨ãƒãƒŠãƒ¼ã¯ã¾ã æ€æ¡ˆä¸­ã‚ˆã€‚""",Non-Verified,https://twitter.com/sep1965virgo,7,265,16-Oct-2022 11:37:30,"""Rt @Dog_people_20XX: @himasoraakane I personally agree with the same -sex marriage itself, but I feel that those who want to exploit the BLMs before LGBT and the current SDGs after all are convenient. I don't know 
 After all, I have to take the opposite positive ... """,0
"""1624597542452490240""",https://twitter.com/Foxy_Lady9/status/1624597542452490240,12-Feb-2023 02:33:32,"""RT @rengoku2928: Udh engagement postingan Lisa blm ?

ë¸”ë™í•‘í¬ ë¦¬ì‚¬ ìµœê³ ì˜ ì—¬ì 
ë¸”ë™í•‘í¬ ë¦¬ì‚¬, ìš°ë¦¬ëŠ” ë„ˆë¥¼ ë„ˆë¬´ ì‚¬ë‘í•´
ë¸”ë™í•‘í¬ ë¦¬ì‚¬, ë‹¹ì‹ ì€ ì‚¬ë‘ì„ ë°›ê³  ìˆìŠµë‹ˆë‹¤
ë¸”ë™í•‘í¬ ë¦¬ì‚¬, ìš°ë¦¬ëŠ” í•­ìƒ ë‹¹ì‹ ì„ ìâ€¦""",ReTweet,"""Twitter for Android""",8,2,,Korean,"""1704357806""",Lady_foxy,Foxy_Lady9,"""ğ“˜'ğ“¶ ğ“²ğ“· ğ“µğ“¸ğ“¿ğ“® ğ”€ğ“²ğ“½ğ“±  @ğ“µğ“ªğ“µğ“ªğ“µğ“ªğ“µğ“²ğ“¼ğ“ª_ğ“¶
lilies & lizard only""",Non-Verified,https://twitter.com/Foxy_Lady9,742,759,27-Aug-2013 10:40:32,"""Rt @rengoku2928: UDH Engage Postingan lisa BLM? 

 BLACKPINK Lisa Best Woman 
 Black Pink Lisa, we love you so much 
 Black Pink Lisa, you are loved 
 Black Pink Lisa, we always sleep youâ€¦ """,1
"""1624597541617815552""",https://twitter.com/TXTjajan/status/1624597541617815552,12-Feb-2023 02:33:32,"""moask- yeonjun home satu set + photobook 240k hargaa incl all udh pas atau blm? kalo ada saran hargaa yg pas boleh ya""",Tweet,"""Twitter for Mac""",0,0,"was MOAjajan, jajanmoa",Undefined,"""1409762464854466561""",CEK PINNED ğŸ“Œ,TXTjajan,"""â€¼ï¸ OPEN DM â€¼ï¸ MOJA is here! Use trigger: mosell- mobuy- motrade- moask- moshare- | pertanyaan/pengaduan : @txtjajan_Adm""",Non-Verified,https://twitter.com/TXTjajan,10223,507,29-Jun-2021 06:35:56,"""Moask- Yeonjun Home is a set + photobook 240k price Incl all is right or not? If there is a suggestion price that is right, yes""",1
"""1624597537804939264""",https://twitter.com/ccthesylveon/status/1624597537804939264,12-Feb-2023 02:33:31,"""RT @YeuleDefenderr: #BlackLivesMatter #BLM #blackTRANSlivesmatter #BlackTranswoman #LGBTQIA #queer #community #rent #home #HousingForAll #eâ€¦""",ReTweet,"""Twitter Web App""",3,1,the backroom at freddy's | BLM,Undefined,"""758037373720469504""",cc,ccthesylveon,"""cc | she/her | 19 | white, autistic, able-bodied | fnaf liker :)""",Non-Verified,https://twitter.com/ccthesylveon,767,2781,26-Jul-2016 20:32:48,"""RT @YeuleDefenderr: #BlackLivesMatter #BLM #blackTRANSlivesmatter #BlackTranswoman #LGBTQIA #queer #community #rent #home #HousingForAll #eâ€¦""",1
"""1624597534827245572""",https://twitter.com/rejeki_anakku/status/1624597534827245572,12-Feb-2023 02:33:30,"""@bibeyyyyy Udah 10hr blm bigwin lagi, eh malah sering disenggol om mel_mel""",Reply,"""Twitter for Android""",0,0,"Jawa Tengah, Indonesia",Undefined,"""1614902625547452423""",cah ndeso ğŸ“ğŸ“freetag,rejeki_anakku,"""akun @izanizanbigwin backup""",Non-Verified,https://twitter.com/rejeki_anakku,52,1059,16-Jan-2023 08:29:47,"""@bibeyyyyyy already 10hr hasn't been bigwin again, eh even often nudged om mel_mel""",0
